n;Lista wiązana;Tablica dynamiczna
10990;40;14758
10991;30;14738
10992;40;14828
10993;40;14798
10994;40;14829
10995;40;14828
10996;41;14798
10997;30;14728
10998;40;14788
10999;30;14788
11000;31;14828
11001;40;14748
11002;30;14788
11003;30;14798
11004;40;14818
11005;40;14798
11006;40;25668
11007;70;14828
11008;40;14788
11009;40;14788
11010;40;14828
11011;40;14778
11012;40;14818
11013;41;14848
11014;40;14828
11015;40;14858
11016;40;14828
11017;40;14838
11018;30;14798
11019;40;14818
11020;40;14798
11021;40;14788
11022;40;14798
11023;40;14788
11024;30;14838
11025;31;14848
11026;40;14768
11027;40;14858
11028;40;14849
11029;40;14798
11030;21251;14888
11031;41;14778
11032;40;14828
11033;30;14818
11034;40;14868
11035;40;14868
11036;40;14958
11037;40;14808
11038;40;14808
11039;40;14888
11040;40;14879
11041;40;14808
11042;40;14828
11043;40;14868
11044;40;14828
11045;40;14878
11046;40;14788
11047;40;14858
11048;40;14939
11049;30;14838
11050;40;15519
11051;70;15389
11052;70;15539
11053;70;15409
11054;50;15860
11055;80;15900
11056;70;15249
11057;70;15400
11058;70;15530
11059;81;15729
11060;80;16021
11061;80;14979
11062;40;14889
11063;30;14878
11064;40;14908
11065;30;14888
11066;40;14899
11067;40;14908
11068;40;15058
11069;40;14908
11070;30;20709
11071;50;14879
11072;40;14878
11073;40;14838
11074;40;14909
11075;30;14898
11076;30;14898
11077;41;14898
11078;40;14868
11079;40;14988
11080;30;14838
11081;40;14909
11082;40;14919
11083;40;14908
11084;30;14998
11085;40;14898
11086;40;14899
11087;40;14948
11088;40;14848
11089;41;14928
11090;40;14919
11091;30;14938
11092;40;14888
11093;30;14908
11094;40;14909
11095;30;14969
11096;40;14918
11097;40;14958
11098;40;14968
11099;30;14868
11100;40;15029
11101;40;14858
11102;30;14918
11103;41;14898
11104;40;14889
11105;40;15009
11106;40;14898
11107;40;14908
11108;40;14879
11109;30;14928
11110;40;15008
11111;40;14908
11112;40;14938
11113;30;14959
11114;40;14929
11115;40;15009
11116;40;15139
11117;30;15009
11118;40;14928
11119;40;14948
11120;40;14918
11121;41;14938
11122;40;14999
11123;40;14989
11124;40;14959
11125;40;14978
11126;40;14938
11127;40;14998
11128;30;14918
11129;40;14929
11130;40;14878
11131;40;15038
11132;30;15048
11133;40;14978
11134;40;14908
11135;41;18234
11136;50;14918
11137;40;14929
11138;40;14919
11139;40;15008
11140;30;14958
11141;40;14988
11142;30;14948
11143;40;15039
11144;30;14999
11145;40;14939
11146;30;14969
11147;40;14978
11148;40;15169
11149;40;15049
11150;40;14959
11151;30;15029
11152;30;15008
11153;30;14988
11154;40;14998
11155;30;14988
11156;30;15038
11157;30;15018
11158;2655;14978
11159;30;14978
11160;30;14969
11161;40;14999
11162;40;15029
11163;30;15079
11164;30;15029
11165;40;15009
11166;30;15059
11167;40;15009
11168;40;15099
11169;40;15059
11170;30;15029
11171;40;15009
11172;40;15029
11173;30;14999
11174;40;15049
11175;40;14988
11176;40;14998
11177;40;15068
11178;30;15018
11179;40;15008
11180;40;15138
11181;40;15028
11182;40;15048
11183;30;14988
11184;30;15018
11185;30;15008
11186;40;15038
11187;30;15108
11188;40;14998
11189;40;15088
11190;40;15078
11191;30;15038
11192;30;15018
11193;30;15098
11194;30;15018
11195;30;15048
11196;30;15219
11197;40;15069
11198;30;15059
11199;40;15069
11200;40;20920
11201;50;15028
11202;40;15048
11203;40;15088
11204;30;15008
11205;40;15068
11206;30;15058
11207;30;15038
11208;30;15028
11209;30;15108
11210;30;15068
11211;30;15048
11212;30;15199
11213;40;15069
11214;40;15079
11215;40;15119
11216;40;15139
11217;30;15018
11218;30;15138
11219;40;15058
11220;40;15098
11221;40;15108
11222;30;15058
11223;30;15099
11224;40;15159
11225;40;15049
11226;40;15039
11227;30;15079
11228;30;15109
11229;40;15089
11230;40;15099
11231;41;15118
11232;30;15118
11233;30;15128
11234;40;15069
11235;30;15109
11236;30;15119
11237;40;15069
11238;30;15099
11239;40;15149
11240;41;15128
11241;40;15068
11242;40;15098
11243;40;15169
11244;40;15299
11245;31;15158
11246;40;15189
11247;40;15109
11248;30;15089
11249;30;15099
11250;30;15069
11251;30;15069
11252;40;15169
11253;40;15138
11254;30;15139
11255;30;15179
11256;30;15089
11257;40;15139
11258;31;15108
11259;30;15118
11260;30;15249
11261;30;15129
11262;40;15169
11263;41;15148
11264;30;15138
11265;30;18876
11266;40;15199
11267;30;15158
11268;30;15179
11269;40;15179
11270;30;15109
11271;30;15179
11272;40;15198
11273;30;15209
11274;30;15089
11275;30;15189
11276;41;15178
11277;40;15169
11278;40;15169
11279;40;15199
11280;30;15158
11281;40;15098
11282;40;15149
11283;30;15169
11284;30;15189
11285;40;15168
11286;2054;15118
11287;40;15159
11288;40;15139
11289;40;15209
11290;30;15159
11291;30;15148
11292;40;15189
11293;40;15219
11294;30;15159
11295;40;15198
11296;30;15219
11297;40;15169
11298;30;15168
11299;40;15088
11300;30;15169
11301;40;15239
11302;30;15169
11303;41;15198
11304;30;15219
11305;40;15219
11306;41;15248
11307;40;15189
11308;40;15239
11309;30;15218
11310;40;15209
11311;30;15199
11312;30;15189
11313;30;15229
11314;40;15219
11315;40;15329
11316;30;15229
11317;40;15249
11318;30;15218
11319;40;15239
11320;30;15229
11321;40;15208
11322;30;15289
11323;40;15209
11324;30;15229
11325;40;15239
11326;40;15249
11327;40;15219
11328;30;15169
11329;30;18125
11330;40;15199
11331;40;15268
11332;30;15199
11333;30;15189
11334;40;15249
11335;30;15229
11336;40;15199
11337;30;15269
11338;30;15229
11339;40;15209
11340;30;15278
11341;30;15249
11342;30;15249
11343;40;15219
11344;40;15249
11345;30;15279
11346;30;15209
11347;40;15289
11348;31;15228
11349;30;15259
11350;40;15269
11351;40;15269
11352;30;15319
11353;30;15259
11354;30;15289
11355;30;15278
11356;40;15249
11357;30;15289
11358;40;15319
11359;40;15269
11360;40;15279
11361;40;15269
11362;40;15278
11363;40;15269
11364;30;15299
11365;30;15289
11366;40;15249
11367;30;15339
11368;30;15229
11369;40;15319
11370;40;15289
11371;40;15258
11372;40;15299
11373;30;15269
11374;40;15279
11375;40;15259
11376;31;15279
11377;40;15269
11378;40;15309
11379;30;15379
11380;41;15339
11381;40;15339
11382;30;15309
11383;30;15249
11384;40;15339
11385;40;15369
11386;40;15289
11387;40;15249
11388;30;15269
11389;30;15259
11390;30;15299
11391;30;15299
11392;40;15329
11393;30;18505
11394;40;15269
11395;30;15239
11396;40;15289
11397;41;15289
11398;40;15319
11399;31;15289
11400;40;15359
11401;41;15329
11402;30;15309
11403;31;15309
11404;30;15369
11405;30;15449
11406;40;15320
11407;30;15309
11408;30;15380
11409;30;15329
11410;40;15369
11411;30;15369
11412;40;15339
11413;30;15309
11414;2014;15299
11415;40;15359
11416;40;15379
11417;30;15439
11418;40;15339
11419;40;15369
11420;40;15369
11421;40;15339
11422;40;15329
11423;30;15359
11424;40;15399
11425;41;15349
11426;40;15369
11427;40;15299
11428;40;15389
11429;40;15329
11430;40;15289
11431;40;15359
11432;40;15379
11433;40;15439
11434;30;15339
11435;40;15309
11436;40;17393
11437;50;15370
11438;40;15429
11439;40;15419
11440;40;15420
11441;40;15459
11442;40;15359
11443;40;15369
11444;40;15419
11445;40;15449
11446;41;15379
11447;40;15439
11448;40;15359
11449;40;15399
11450;40;15429
11451;40;15379
11452;41;15409
11453;40;15359
11454;40;19226
11455;40;15439
11456;41;15369
11457;30;15369
11458;30;15439
11459;41;15419
11460;30;15379
11461;30;15449
11462;40;15429
11463;40;15420
11464;30;15409
11465;40;15439
11466;30;15469
11467;40;15500
11468;30;15399
11469;40;15449
11470;31;15479
11471;30;15410
11472;30;15389
11473;40;15429
11474;30;15400
11475;40;15429
11476;30;15439
11477;31;15409
11478;40;15460
11479;30;15459
11480;40;15469
11481;40;15439
11482;30;15420
11483;30;15469
11484;40;15459
11485;40;15449
11486;40;15490
11487;30;15480
11488;30;15459
11489;30;15419
11490;41;15469
11491;40;15430
11492;30;15419
11493;30;15439
11494;30;15499
11495;40;15490
11496;40;15490
11497;40;15489
11498;40;15469
11499;40;15509
11500;31;15459
11501;30;15480
11502;30;15449
11503;40;15469
11504;40;15439
11505;30;15479
11506;30;15480
11507;30;15540
11508;30;15530
11509;40;15489
11510;30;15409
11511;40;15459
11512;30;15470
11513;30;15560
11514;30;15429
11515;30;15539
11516;30;15449
11517;30;15480
11518;40;18636
11519;50;15449
11520;40;15519
11521;30;15529
11522;40;15469
11523;40;15489
11524;30;15510
11525;40;15540
11526;40;15479
11527;30;15529
11528;30;15529
11529;30;15449
11530;40;15509
11531;40;15550
11532;40;15530
11533;30;15500
11534;30;15439
11535;30;15609
11536;40;15519
11537;40;15529
11538;40;15459
11539;40;15510
11540;40;15500
11541;40;15520
11542;1934;15439
11543;40;15530
11544;40;15510
11545;30;15530
11546;40;15520
11547;30;15549
11548;40;15589
11549;30;15509
11550;30;15559
11551;40;15539
11552;30;15479
11553;30;15489
11554;30;15590
11555;40;15600
11556;30;15440
11557;40;15510
11558;30;15519
11559;40;15599
11560;40;15579
11561;30;15549
11562;40;15569
11563;40;15539
11564;30;15579
11565;30;15579
11566;40;15559
11567;40;15539
11568;40;15599
11569;40;15599
11570;40;15599
11571;30;15589
11572;40;15539
11573;40;15549
11574;30;15589
11575;30;17643
11576;50;15539
11577;40;15539
11578;41;15549
11579;40;15499
11580;40;15610
11581;40;18926
11582;50;15599
11583;40;15549
11584;40;15660
11585;40;15590
11586;40;15560
11587;40;15549
11588;40;15559
11589;40;15519
11590;40;15629
11591;40;15539
11592;40;15559
11593;40;15609
11594;40;15599
11595;40;15590
11596;40;15620
11597;40;15550
11598;40;15590
11599;40;15560
11600;40;15600
11601;40;15570
11602;40;15600
11603;40;15640
11604;30;15630
11605;30;15620
11606;40;15600
11607;40;15680
11608;40;15619
11609;30;15569
11610;30;15629
11611;40;15539
11612;30;15579
11613;40;15609
11614;40;15589
11615;30;15579
11616;40;15589
11617;40;15589
11618;40;15650
11619;40;15660
11620;40;15630
11621;30;15630
11622;30;15580
11623;40;15670
11624;30;15609
11625;41;15609
11626;30;15649
11627;30;15629
11628;30;15660
11629;40;15670
11630;40;15640
11631;40;15640
11632;40;15620
11633;41;15609
11634;40;15599
11635;40;15679
11636;40;15690
11637;40;15620
11638;40;15640
11639;40;15660
11640;40;15670
11641;30;15689
11642;40;15619
11643;40;18725
11644;50;15610
11645;30;15610
11646;40;15710
11647;40;15730
11648;40;15659
11649;40;15659
11650;40;15610
11651;40;15730
11652;40;15620
11653;30;15680
11654;30;15669
11655;40;15679
11656;30;15610
11657;40;15700
11658;40;15680
11659;40;15680
11660;30;15609
11661;30;15659
11662;40;15680
11663;40;15670
11664;40;15650
11665;40;15670
11666;40;15709
11667;40;15700
11668;40;15690
11669;40;15690
11670;2265;15709
11671;50;15730
11672;40;15680
11673;30;15680
11674;40;15639
11675;40;15710
11676;40;15740
11677;30;15730
11678;40;15639
11679;40;15700
11680;30;15760
11681;40;15670
11682;40;15729
11683;40;15690
11684;40;15740
11685;30;15750
11686;30;15739
11687;40;15710
11688;40;15710
11689;40;15790
11690;40;15690
11691;40;15700
11692;30;15700
11693;40;15699
11694;40;15740
11695;40;15700
11696;40;15750
11697;40;15749
11698;40;15790
11699;30;15710
11700;40;15709
11701;40;15700
11702;40;15740
11703;40;15670
11704;40;15739
11705;30;15710
11706;40;18796
11707;40;15730
11708;41;15840
11709;30;15790
11710;40;15680
11711;30;15709
11712;30;15730
11713;40;15780
11714;41;15709
11715;40;15750
11716;30;15730
11717;40;15790
11718;30;15780
11719;40;15790
11720;40;15709
11721;30;15810
11722;30;15810
11723;30;15810
11724;40;15710
11725;40;15789
11726;40;15780
11727;30;15750
11728;30;15780
11729;40;15740
11730;30;15800
11731;40;15790
11732;40;15780
11733;30;15719
11734;40;15810
11735;30;15790
11736;30;15770
11737;30;15810
11738;40;15861
11739;40;15800
11740;30;15770
11741;40;15800
11742;40;15770
11743;41;15820
11744;30;15750
11745;30;15850
11746;30;15780
11747;40;15810
11748;30;15760
11749;30;15790
11750;40;15770
11751;30;15730
11752;40;15740
11753;30;15740
11754;40;15840
11755;40;15820
11756;40;15750
11757;30;15770
11758;40;15790
11759;40;15810
11760;40;15800
11761;40;15810
11762;30;15780
11763;40;15840
11764;40;15850
11765;40;15779
11766;40;15840
11767;30;15780
11768;40;18856
11769;40;17022
11770;80;16411
11771;50;15820
11772;40;15900
11773;30;15830
11774;30;15810
11775;40;15800
11776;31;15930
11777;40;15820
11778;40;15870
11779;40;15780
11780;30;15860
11781;30;15820
11782;40;15840
11783;40;15840
11784;40;15850
11785;30;15890
11786;40;15830
11787;30;15850
11788;30;15790
11789;40;15840
11790;30;17082
11791;80;17603
11792;80;16371
11793;70;16642
11794;70;17002
11795;80;17804
11796;90;16482
11797;60;16091
11798;3317;17853
11799;90;17684
11800;80;15890
11801;40;15941
11802;40;15840
11803;41;15910
11804;30;15800
11805;30;17122
11806;80;17363
11807;71;16952
11808;70;16811
11809;80;17023
11810;90;17563
11811;81;16811
11812;80;16902
11813;70;16672
11814;70;17092
11815;70;17433
11816;70;18515
11817;70;18005
11818;90;18776
11819;90;17934
11820;80;16371
11821;61;15900
11822;40;15920
11823;40;15890
11824;30;15880
11825;40;15860
11826;30;15900
11827;30;23234
11828;70;15930
11829;30;15900
11830;30;15921
11831;40;15890
11832;31;15940
11833;30;15840
11834;40;15950
11835;30;15880
11836;40;15920
11837;40;15950
11838;30;15901
11839;30;15960
11840;30;15930
11841;30;15891
11842;40;15900
11843;40;15900
11844;40;15950
11845;30;15910
11846;41;16000
11847;40;15951
11848;30;15900
11849;40;15900
11850;40;15910
11851;30;15920
11852;41;15890
11853;30;15970
11854;40;15960
11855;30;15910
11856;40;15910
11857;40;15900
11858;31;16010
11859;40;15941
11860;40;15910
11861;40;16000
11862;40;15980
11863;40;16021
11864;40;15910
11865;30;15950
11866;40;15961
11867;40;15960
11868;40;15940
11869;41;15970
11870;30;16041
11871;40;15870
11872;40;15950
11873;40;15951
11874;40;15950
11875;40;16050
11876;40;15870
11877;30;15941
11878;40;16010
11879;40;15910
11880;40;15961
11881;40;15970
11882;30;15970
11883;30;16010
11884;40;16000
11885;40;15961
11886;40;15910
11887;40;15970
11888;30;24266
11889;50;15950
11890;40;16010
11891;40;15960
11892;40;15950
11893;40;15970
11894;40;15990
11895;40;15970
11896;30;16031
11897;30;15980
11898;40;15960
11899;40;16050
11900;41;16060
11901;30;16020
11902;40;15981
11903;40;16000
11904;40;15990
11905;40;16020
11906;30;16000
11907;40;15991
11908;40;16031
11909;40;15980
11910;30;15970
11911;40;16040
11912;41;16010
11913;40;16031
11914;40;16001
11915;40;15970
11916;30;16070
11917;30;15980
11918;31;16080
11919;41;16080
11920;30;15990
11921;40;16011
11922;30;16031
11923;40;16081
11924;40;16030
11925;30;16070
11926;3667;16030
11927;40;16030
11928;41;16040
11929;40;16050
11930;40;16041
11931;30;16652
11932;61;16691
11933;60;16441
11934;50;16060
11935;31;16020
11936;30;16051
11937;40;16041
11938;40;16001
11939;40;16020
11940;40;16100
11941;40;16060
11942;30;16050
11943;40;16020
11944;41;16040
11945;40;16090
11946;40;15991
11947;30;16061
11948;40;16081
11949;40;20419
11950;60;16060
11951;30;16091
11952;30;16081
11953;40;16041
11954;40;16101
11955;30;16061
11956;40;16081
11957;40;16061
11958;30;16872
11959;200;17233
11960;90;16130
11961;40;16080
11962;40;16090
11963;40;16020
11964;30;16070
11965;30;16080
11966;31;16080
11967;31;16100
11968;41;16100
11969;31;16150
11970;40;16120
11971;40;16090
11972;30;16080
11973;40;16160
11974;30;16040
11975;40;16110
11976;40;16100
11977;30;16160
11978;40;16110
11979;30;16070
11980;30;16080
11981;40;16100
11982;40;16080
11983;40;16160
11984;40;16110
11985;40;16100
11986;40;16070
11987;30;16100
11988;40;16140
11989;30;16191
11990;40;16091
11991;40;16101
11992;40;16121
11993;30;16171
11994;40;16121
11995;40;16171
11996;40;16190
11997;40;16150
11998;40;16140
11999;30;16181
12000;40;16131
12001;40;16151
12002;40;16151
12003;40;16101
12004;30;16121
12005;40;16121
12006;40;16121
12007;40;16061
12008;30;20349
12009;51;16180
12010;30;16120
12011;40;16150
12012;30;16140
12013;30;16181
12014;40;16161
12015;40;16141
12016;40;16181
12017;30;16161
12018;31;16250
12019;30;16211
12020;30;16191
12021;40;16201
12022;30;16171
12023;41;16280
12024;40;16110
12025;40;16171
12026;40;16201
12027;30;16201
12028;40;16191
12029;41;16180
12030;40;16180
12031;40;16211
12032;40;16141
12033;40;16231
12034;40;16151
12035;40;16170
12036;40;16200
12037;40;16261
12038;40;16171
12039;40;16151
12040;40;16141
12041;40;16251
12042;30;16170
12043;40;16171
12044;40;16201
12045;40;16221
12046;40;16191
12047;31;16140
12048;30;16220
12049;30;16171
12050;30;16141
12051;40;16121
12052;40;16161
12053;40;16191
12054;2625;16131
12055;40;16200
12056;40;16230
12057;30;16161
12058;40;16191
12059;40;16211
12060;40;16472
12061;40;16291
12062;30;16180
12063;30;16271
12064;40;16251
12065;40;16231
12066;40;16160
12067;40;16200
12068;40;19497
12069;50;16181
12070;41;16250
12071;40;16261
12072;40;16201
12073;30;16191
12074;40;16240
12075;30;16241
12076;40;16191
12077;30;16231
12078;30;16261
12079;40;16210
12080;40;16221
12081;30;16211
12082;40;16201
12083;41;16341
12084;40;16301
12085;40;16231
12086;40;16230
12087;40;16231
12088;40;16311
12089;41;16220
12090;40;17263
12091;70;16652
12092;50;17103
12093;50;16271
12094;40;16241
12095;40;16231
12096;40;16231
12097;40;16241
12098;40;16291
12099;30;16301
12100;40;16201
12101;30;16260
12102;30;16321
12103;40;16221
12104;41;16310
12105;40;16281
12106;40;16301
12107;30;16371
12108;40;16562
12109;30;16201
12110;30;16251
12111;31;16300
12112;40;16241
12113;40;16241
12114;40;16241
12115;40;16271
12116;40;16281
12117;30;16311
12118;30;16251
12119;30;16281
12120;40;16331
12121;40;16341
12122;40;16311
12123;40;16311
12124;30;16351
12125;40;16290
12126;40;16301
12127;40;16341
12128;40;19457
12129;40;16231
12130;40;16331
12131;40;16301
12132;30;16341
12133;40;16321
12134;40;16271
12135;30;16311
12136;30;16371
12137;30;16301
12138;30;16341
12139;30;16321
12140;41;16411
12141;40;16281
12142;40;16402
12143;40;16251
12144;30;16321
12145;40;16391
12146;30;16311
12147;40;16291
12148;30;16401
12149;41;16391
12150;30;16391
12151;40;16351
12152;40;16331
12153;41;16371
12154;40;16361
12155;41;16381
12156;40;16331
12157;40;16310
12158;40;16321
12159;40;16331
12160;40;16331
12161;40;16391
12162;30;16351
12163;30;16351
12164;30;16411
12165;30;16371
12166;40;16281
12167;40;16441
12168;30;16381
12169;40;16381
12170;40;16361
12171;30;16401
12172;40;16511
12173;41;16411
12174;40;16361
12175;30;16451
12176;40;16331
12177;40;16391
12178;30;16371
12179;30;16381
12180;40;16311
12181;30;16381
12182;2455;16341
12183;40;16442
12184;40;16321
12185;40;16371
12186;40;16351
12187;30;16381
12188;40;19327
12189;60;16361
12190;40;16381
12191;40;16401
12192;40;16401
12193;40;16421
12194;30;16321
12195;40;16441
12196;40;16401
12197;30;16320
12198;40;16361
12199;40;16412
12200;40;16421
12201;30;16401
12202;40;16431
12203;40;16391
12204;40;16442
12205;40;16401
12206;30;16441
12207;30;16471
12208;30;16401
12209;30;16411
12210;40;16471
12211;40;16421
12212;40;16421
12213;40;16451
12214;31;16391
12215;40;16381
12216;40;16421
12217;40;16401
12218;30;16411
12219;40;16402
12220;40;16421
12221;41;16421
12222;40;16431
12223;40;16391
12224;40;16441
12225;40;16421
12226;41;16491
12227;40;16421
12228;30;16431
12229;30;16491
12230;40;16391
12231;30;16471
12232;40;16481
12233;40;16471
12234;30;16391
12235;30;16441
12236;30;16531
12237;40;16461
12238;40;16521
12239;30;16452
12240;40;16511
12241;40;16461
12242;40;16451
12243;40;16431
12244;40;16471
12245;40;16491
12246;40;16441
12247;40;16451
12248;40;19567
12249;50;16451
12250;30;16421
12251;40;16542
12252;40;16502
12253;40;16521
12254;40;16481
12255;40;16491
12256;40;16492
12257;40;16531
12258;40;16461
12259;30;16412
12260;40;16541
12261;40;16461
12262;41;16491
12263;30;16421
12264;40;16531
12265;30;16451
12266;40;16522
12267;40;16471
12268;40;16541
12269;40;16521
12270;40;16512
12271;30;16522
12272;30;16511
12273;40;16511
12274;41;16461
12275;40;16492
12276;40;16551
12277;40;16581
12278;30;16471
12279;30;16542
12280;40;16522
12281;40;16541
12282;30;16451
12283;41;16511
12284;30;16512
12285;40;18425
12286;51;16511
12287;40;16502
12288;40;16541
12289;40;16521
12290;40;16561
12291;41;16481
12292;30;16532
12293;40;16481
12294;40;16481
12295;40;16551
12296;40;16502
12297;40;16561
12298;40;16551
12299;30;16631
12300;30;16581
12301;40;16551
12302;31;16551
12303;30;16522
12304;40;16491
12305;40;17453
12306;80;17242
12307;80;20920
12308;61;16481
12309;40;16492
12310;2094;17613
12311;130;17113
12312;60;16492
12313;40;16532
12314;40;16551
12315;30;16541
12316;40;18224
12317;80;17533
12318;70;16982
12319;50;17554
12320;100;18014
12321;60;17303
12322;80;17804
12323;70;16482
12324;40;18635
12325;80;17904
12326;90;16832
12327;41;16621
12328;41;16611
12329;40;16661
12330;41;16561
12331;40;16622
12332;40;16662
12333;40;16562
12334;40;16602
12335;40;16572
12336;30;16542
12337;30;16621
12338;40;18265
12339;80;16581
12340;40;16551
12341;40;16571
12342;41;16521
12343;40;16632
12344;40;16542
12345;30;16572
12346;30;16582
12347;40;16672
12348;30;16602
12349;40;16642
12350;40;17644
12351;80;17984
12352;80;16662
12353;40;16552
12354;30;16652
12355;40;16622
12356;40;16642
12357;40;16642
12358;40;16622
12359;40;16662
12360;40;16702
12361;41;16611
12362;40;16621
12363;40;16611
12364;30;16762
12365;40;23865
12366;61;16681
12367;30;16621
12368;40;16601
12369;31;16601
12370;41;16681
12371;40;16671
12372;40;16631
12373;40;16581
12374;40;16621
12375;40;16661
12376;40;16621
12377;40;16661
12378;30;16591
12379;40;16621
12380;30;16561
12381;41;16661
12382;40;16611
12383;41;16601
12384;40;16641
12385;41;16641
12386;31;16651
12387;41;16691
12388;30;16681
12389;40;16712
12390;40;16632
12391;30;16621
12392;40;16621
12393;40;16642
12394;40;16662
12395;40;16662
12396;30;16822
12397;40;16691
12398;40;16661
12399;30;16621
12400;30;16691
12401;40;16681
12402;40;16722
12403;40;16672
12404;40;16682
12405;40;16632
12406;40;16722
12407;40;16672
12408;40;16701
12409;30;16711
12410;40;16641
12411;40;16661
12412;30;16702
12413;40;16682
12414;40;16662
12415;40;16642
12416;30;16772
12417;30;16641
12418;40;16691
12419;41;16671
12420;40;16671
12421;40;16752
12422;40;16702
12423;30;20629
12424;60;16641
12425;30;16722
12426;40;16692
12427;40;16752
12428;40;16792
12429;30;16721
12430;40;16692
12431;40;16762
12432;40;16762
12433;30;16711
12434;30;16701
12435;30;16681
12436;40;16732
12437;40;16792
12438;13716;16772
12439;40;16681
12440;40;16722
12441;40;16692
12442;40;16742
12443;40;16702
12444;40;16682
12445;40;16761
12446;40;16802
12447;40;16812
12448;40;16702
12449;41;16711
12450;40;16782
12451;40;16712
12452;40;16762
12453;40;16742
12454;40;16691
12455;30;16721
12456;40;16682
12457;30;16742
12458;40;16742
12459;30;16732
12460;40;18855
12461;50;16742
12462;30;16762
12463;40;16802
12464;40;16691
12465;30;16792
12466;40;16802
12467;40;16781
12468;30;16762
12469;40;16812
12470;30;16772
12471;30;16812
12472;40;16762
12473;40;16782
12474;41;16771
12475;30;16772
12476;40;16822
12477;40;16902
12478;40;16872
12479;40;16692
12480;40;16731
12481;40;19597
12482;40;16752
12483;30;16761
12484;30;16762
12485;40;16792
12486;40;16882
12487;40;16852
12488;40;16812
12489;40;16802
12490;40;16752
12491;30;16762
12492;40;16772
12493;40;16802
12494;30;16772
12495;30;16732
12496;41;16831
12497;40;16762
12498;30;16802
12499;30;16811
12500;30;16762
12501;40;16802
12502;30;16812
12503;30;16822
12504;40;16832
12505;50;16752
12506;30;16771
12507;40;16862
12508;30;16852
12509;40;16822
12510;30;16812
12511;30;16821
12512;30;16822
12513;40;16842
12514;40;16852
12515;30;16852
12516;40;16832
12517;40;16802
12518;40;16792
12519;30;16822
12520;30;16812
12521;40;16812
12522;30;16841
12523;40;16802
12524;40;16882
12525;30;16822
12526;30;16822
12527;30;16842
12528;40;16802
12529;40;16802
12530;40;16841
12531;40;16822
12532;40;16812
12533;41;16831
12534;30;16842
12535;40;16882
12536;30;16822
12537;40;21030
12538;51;16811
12539;40;16832
12540;40;16872
12541;30;16872
12542;40;16892
12543;40;16792
12544;40;16942
12545;30;16872
12546;40;16902
12547;31;16821
12548;40;16882
12549;30;16852
12550;40;16892
12551;30;16862
12552;30;16832
12553;40;16842
12554;30;16882
12555;40;16862
12556;40;16882
12557;40;16852
12558;40;16862
12559;40;16852
12560;40;16892
12561;30;16802
12562;30;16912
12563;40;16922
12564;40;16882
12565;41;16882
12566;2435;16872
12567;40;16902
12568;41;16892
12569;30;16882
12570;41;16872
12571;30;16932
12572;41;16892
12573;40;16882
12574;31;16872
12575;40;16892
12576;30;16902
12577;40;16942
12578;41;16912
12579;30;16942
12580;40;17012
12581;40;16933
12582;40;16882
12583;30;16923
12584;40;16912
12585;41;16932
12586;40;16872
12587;41;16972
12588;30;16952
12589;30;16952
12590;30;16903
12591;30;16872
12592;30;16923
12593;30;16882
12594;40;16972
12595;30;20319
12596;50;16922
12597;30;16932
12598;30;16943
12599;40;16892
12600;40;16943
12601;30;16932
12602;40;16882
12603;30;16982
12604;30;16952
12605;40;17003
12606;30;16932
12607;30;16972
12608;30;17043
12609;40;17022
12610;30;16972
12611;30;17003
12612;30;16912
12613;30;17012
12614;30;16943
12615;40;17002
12616;40;16992
12617;40;17053
12618;30;16952
12619;30;16912
12620;40;16983
12621;40;16972
12622;30;16982
12623;40;16932
12624;30;17032
12625;30;16982
12626;30;16993
12627;30;16932
12628;40;16972
12629;40;16992
12630;40;17022
12631;40;17072
12632;31;16932
12633;30;16992
12634;30;17012
12635;30;16972
12636;30;16962
12637;40;17012
12638;30;16962
12639;30;17002
12640;30;16972
12641;30;17002
12642;40;17012
12643;30;17032
12644;40;17012
12645;40;16993
12646;40;17072
12647;40;17042
12648;30;16972
12649;30;17003
12650;40;16972
12651;40;16982
12652;30;16963
12653;30;20168
12654;50;16982
12655;40;16972
12656;40;16972
12657;30;17072
12658;31;17052
12659;40;17003
12660;40;17022
12661;40;17062
12662;40;16982
12663;30;17053
12664;40;16982
12665;40;17012
12666;40;17132
12667;40;16943
12668;30;17062
12669;40;17012
12670;30;17032
12671;30;17053
12672;30;17002
12673;40;17042
12674;41;17002
12675;40;17083
12676;40;17042
12677;30;17072
12678;30;17012
12679;40;17043
12680;40;16992
12681;30;17042
12682;40;17032
12683;30;17113
12684;30;17023
12685;30;17032
12686;40;17052
12687;30;17092
12688;31;17022
12689;40;17043
12690;30;17032
12691;30;17052
12692;40;17072
12693;30;17043
12694;1974;17102
12695;50;17012
12696;41;17092
12697;40;17053
12698;30;17093
12699;40;17062
12700;40;17062
12701;40;17042
12702;41;17092
12703;40;17053
12704;40;17103
12705;40;17072
12706;40;17082
12707;40;17082
12708;40;17102
12709;30;17062
12710;40;20169
12711;50;17072
12712;30;17042
12713;40;17072
12714;41;17092
12715;40;17063
12716;40;17063
12717;40;17113
12718;30;17052
12719;30;17112
12720;30;17182
12721;30;17042
12722;41;17082
12723;30;17023
12724;30;17103
12725;30;17123
12726;40;17143
12727;40;17112
12728;30;17062
12729;40;17102
12730;40;17092
12731;40;17072
12732;40;17153
12733;40;17093
12734;40;17143
