n;Lista wiązana;Tablica dynamiczna
5025;5027.1;22.1
5026;5050.2;23.07
5027;5043.67;23.07
5028;5049.1;23.47
5029;5043.3;23.0
5030;5078.93;23.4
5031;5044.23;22.37
5032;5263.63;24.03
5033;5005.37;23.7
5034;5096.23;23.33
5035;5093.0;23.1
5036;5072.27;21.4
5037;5062.27;24.03
5038;5024.6;23.03
5039;5031.9;23.7
5040;5064.97;21.37
5041;5079.6;22.33
5042;5094.03;24.0
5043;5048.23;22.67
5044;5080.77;23.33
5045;5011.4;21.4
5046;5251.53;23.07
5047;5072.67;22.7
5048;5073.27;24.4
5049;5062.63;22.7
5050;5082.8;23.03
5051;5107.93;21.7
5052;5150.47;23.37
5053;5150.03;22.73
5054;5124.37;21.67
5055;5085.57;22.1
5056;5103.33;22.33
5057;5157.73;24.8
5058;5074.47;22.77
5059;5109.1;22.37
5060;5177.2;23.0
5061;5109.6;23.73
5062;5156.4;22.73
5063;5095.33;22.33
5064;5130.47;23.37
5065;5111.03;23.07
5066;5122.6;21.73
5067;5151.77;22.37
5068;5110.93;24.03
5069;5153.03;23.43
5070;5115.1;24.0
5071;5084.5;22.67
5072;5123.03;23.37
5073;5078.93;23.07
5074;5165.43;24.13
5075;5093.93;21.67
5076;5059.7;22.4
5077;5100.07;22.67
5078;5139.03;22.67
5079;5078.03;23.4
5080;5102.0;22.43
5081;5092.53;22.47
5082;4999.37;22.37
5083;5033.67;22.77
5084;5157.07;23.07
5085;5102.33;23.77
5086;5262.93;23.73
5087;5198.13;23.03
5088;5166.37;22.0
5089;5103.67;22.0
5090;5167.83;22.73
5091;5104.7;23.03
5092;5183.2;22.4
5093;5140.3;22.67
5094;5157.37;23.03
5095;5161.77;22.03
5096;5130.67;21.1
5097;5178.4;21.7
5098;5158.13;22.37
5099;5129.7;22.73
5100;5146.2;23.0
5101;5081.4;21.7
5102;5210.27;22.07
5103;5111.67;22.67
5104;5137.43;22.33
5105;5253.63;23.4
5106;5218.87;23.0
5107;5138.13;25.03
5108;5152.1;22.33
5109;5142.43;22.33
5110;5162.7;21.77
5111;5190.2;22.73
5112;5120.73;22.37
5113;5170.47;23.03
5114;5172.37;22.07
5115;5130.6;22.0
5116;5123.6;21.37
5117;5168.73;23.73
5118;5160.67;22.37
5119;5181.1;23.4
5120;5209.73;21.7
5121;5167.23;22.03
5122;5168.4;22.37
5123;5258.6;23.07
5124;5188.57;21.03
5125;5190.17;22.0
5126;5155.13;23.4
5127;5223.23;21.67
5128;5241.53;22.03
5129;5196.67;22.1
5130;5162.33;22.37
5131;5175.1;23.0
5132;5153.1;23.03
5133;5164.83;22.03
5134;5324.13;22.03
5135;5291.37;22.67
5136;5181.43;23.0
5137;5139.43;24.7
5138;5173.47;23.33
5139;5150.7;22.07
5140;5190.53;22.37
5141;5131.03;23.4
5142;5216.23;24.37
5143;5223.5;21.37
5144;5184.17;22.8
5145;5126.4;22.0
5146;5194.83;21.73
5147;5115.67;22.37
5148;5208.27;22.03
5149;5271.97;22.0
5150;5191.87;23.4
5151;5173.53;23.7
5152;5175.83;22.03
5153;5171.77;21.73
5154;5179.77;24.7
5155;5179.1;23.37
5156;5188.8;22.73
5157;5234.97;20.7
5158;5190.53;23.37
5159;5202.5;23.37
5160;5175.5;23.03
5161;5184.17;22.37
5162;5247.63;23.33
5163;5349.13;23.7
5164;5194.1;22.37
5165;5201.27;23.0
5166;5137.7;23.07
5167;5195.27;23.37
5168;5317.37;22.07
5169;5212.6;22.67
5170;5164.4;22.37
5171;5203.77;22.67
5172;5317.07;23.7
5173;5149.07;23.0
5174;5115.73;21.37
5175;5138.1;22.67
5176;5205.2;23.4
5177;5197.9;24.37
5178;5219.9;23.4
5179;5253.27;23.4
5180;5310.73;22.7
5181;5236.93;24.03
5182;5283.3;21.7
5183;5328.73;22.37
5184;5233.53;22.37
5185;5296.07;23.4
5186;5185.07;22.4
5187;5237.93;24.0
5188;5399.0;22.37
5189;5210.17;24.0
5190;5265.63;22.33
5191;5206.87;23.03
5192;5272.3;21.4
5193;5225.8;21.67
5194;5213.57;24.1
5195;5179.57;22.37
5196;5323.9;23.03
5197;5239.57;22.0
5198;5209.17;24.03
5199;5245.97;23.43
5200;5266.0;22.03
5201;5233.87;22.43
5202;5271.53;22.73
5203;5212.93;23.33
5204;5368.37;23.03
5205;5387.27;22.0
5206;5250.6;21.73
5207;5260.57;23.03
5208;5201.8;21.7
5209;5232.27;23.4
5210;5207.33;23.0
5211;5217.8;22.17
5212;5281.63;22.83
5213;5314.7;24.37
5214;5280.37;22.7
5215;5238.3;22.7
5216;5291.7;22.33
5217;5219.5;22.1
5218;5439.63;22.0
5219;5232.9;24.7
5220;5278.3;22.33
5221;5248.67;23.03
5222;5264.07;21.33
5223;5272.87;23.0
5224;5283.27;25.4
5225;5263.93;22.73
5226;5273.43;23.1
5227;5270.03;23.73
5228;5287.33;23.37
5229;5251.7;23.0
5230;5270.0;21.0
5231;5280.7;21.67
5232;5307.77;21.33
5233;5271.57;23.4
5234;5302.63;23.43
5235;5289.67;24.0
5236;5269.87;22.7
5237;5264.6;23.37
5238;5286.67;20.7
5239;5297.83;21.67
5240;5278.77;24.37
5241;5311.37;22.33
5242;5288.37;22.03
5243;5339.7;22.07
5244;5270.97;23.03
5245;5334.43;21.37
5246;5333.73;22.67
5247;5306.73;22.7
5248;5361.13;21.7
5249;5292.03;23.43
5250;5284.7;22.43
5251;5301.03;22.07
5252;5283.7;23.07
5253;5337.47;22.33
5254;5405.27;23.03
5255;5340.87;22.73
5256;5436.37;22.33
5257;5337.1;22.7
5258;5298.33;22.07
5259;5386.57;22.0
5260;5305.33;24.43
5261;5244.33;22.7
5262;5358.2;21.0
5263;5438.53;23.13
5264;5291.37;22.33
5265;5297.63;22.4
5266;5426.6;21.0
5267;5314.4;23.7
5268;5319.03;22.7
5269;5370.63;22.0
5270;5352.57;23.37
5271;5278.37;23.0
5272;5335.7;23.43
5273;5283.07;23.0
5274;5289.93;23.83
5275;5379.83;22.33
5276;5299.97;23.03
5277;5276.1;22.73
5278;5303.7;23.07
5279;5278.97;23.43
5280;5293.1;21.33
5281;5301.37;23.43
5282;5357.53;23.8
5283;5289.7;23.07
5284;5303.7;23.07
5285;5281.63;24.37
5286;5323.73;23.0
5287;5314.67;22.7
5288;5318.37;23.07
5289;5322.13;23.03
5290;5343.17;23.37
5291;5377.57;21.77
5292;5317.17;24.37
5293;5419.0;21.73
5294;5410.6;24.33
5295;5435.83;23.1
5296;5298.6;23.83
5297;5428.97;22.4
5298;5344.67;21.73
5299;5306.4;22.33
5300;5340.03;23.0
5301;5371.23;23.37
5302;5366.8;24.07
5303;5325.47;24.07
5304;5335.43;21.67
5305;5336.77;22.67
5306;5351.5;21.03
5307;5351.1;21.7
5308;5468.7;22.7
5309;5359.77;21.07
5310;5411.67;21.33
5311;5401.27;22.07
5312;5431.3;24.33
5313;5396.13;23.77
5314;6409.83;23.0
5315;5371.4;23.03
5316;5387.2;23.07
5317;5347.5;22.7
5318;5394.17;22.37
5319;5294.67;23.67
5320;5378.87;22.33
5321;5312.37;23.33
5322;5364.5;22.03
5323;5343.1;23.37
5324;5348.2;22.7
5325;5344.63;23.4
5326;5369.2;23.37
5327;5447.7;22.73
5328;5379.5;22.67
5329;5365.8;23.33
5330;5342.4;23.0
5331;5340.3;24.33
5332;5372.13;22.03
5333;5366.1;22.37
5334;5355.23;23.67
5335;5478.67;22.33
5336;5352.47;22.07
5337;5358.8;22.7
5338;5352.23;22.67
5339;5377.73;22.33
5340;5450.9;23.67
5341;5449.0;21.7
5342;5496.77;22.0
5343;5383.5;22.03
5344;5447.2;23.07
5345;5495.0;24.77
5346;5456.37;22.7
5347;5365.43;22.07
5348;5511.83;22.37
5349;5367.17;22.73
5350;5440.97;22.4
5351;5424.33;23.37
5352;5383.9;23.0
5353;5435.93;22.73
5354;5491.07;22.77
5355;5391.9;21.67
5356;5423.47;22.07
5357;5394.9;23.0
5358;5367.17;22.0
5359;5399.4;23.03
5360;5419.9;22.03
5361;5355.83;23.4
5362;5557.4;23.37
5363;5518.2;22.07
5364;5401.93;21.67
5365;5390.5;23.67
5366;5430.17;21.37
5367;5487.17;21.67
5368;5408.6;23.03
5369;5443.9;21.73
5370;5402.23;23.37
5371;5409.6;22.67
5372;5440.53;23.43
5373;5519.77;23.0
5374;5408.3;23.03
5375;5393.73;21.73
5376;5483.7;22.67
5377;5387.87;23.33
5378;5379.1;23.4
5379;5400.17;23.47
5380;5404.6;23.77
5381;5366.53;22.7
5382;5415.53;22.7
5383;5438.4;22.67
5384;5412.23;22.67
5385;5418.2;21.37
5386;5466.77;22.37
5387;5401.2;22.67
5388;5422.57;22.47
5389;5409.23;23.07
5390;5491.43;23.0
5391;5434.97;23.4
5392;5400.97;22.43
5393;5415.5;23.03
5394;5466.4;22.73
5395;5468.8;21.33
5396;5441.53;21.7
5397;5391.83;23.67
5398;5498.4;21.8
5399;5727.63;22.8
5400;5412.87;22.4
5401;5483.7;23.0
5402;5413.2;22.33
5403;5499.67;22.1
5404;5489.77;23.67
5405;5427.8;22.43
5406;5479.67;22.03
5407;5411.3;23.0
5408;5436.27;21.03
5409;5447.93;24.4
5410;5486.2;24.4
5411;5412.47;23.07
5412;5450.3;22.07
5413;5463.03;24.07
5414;5466.4;23.03
5415;5425.9;21.7
5416;5533.73;23.4
5417;5409.87;23.43
5418;5634.6;23.03
5419;5534.13;23.4
5420;5538.93;23.33
5421;5420.9;21.33
5422;5428.2;22.07
5423;5544.87;21.4
5424;5449.03;22.37
5425;5364.7;23.03
5426;5487.8;22.37
5427;5348.5;22.03
5428;5367.2;24.0
5429;5495.1;23.67
5430;5517.03;21.07
5431;5423.97;21.7
5432;5523.37;22.1
5433;5422.2;22.67
5434;5483.7;22.7
5435;5467.63;21.7
5436;5481.97;24.07
5437;5448.23;21.7
5438;5473.33;24.03
5439;5430.57;21.4
5440;5940.4;25.0
5441;5428.27;24.07
5442;5478.37;22.07
5443;5480.4;23.33
5444;5485.7;23.07
5445;5437.07;23.7
5446;5478.27;21.43
5447;5432.1;23.07
5448;5482.0;23.4
5449;5500.4;22.67
5450;5548.8;22.7
5451;5558.9;24.0
5452;5449.83;23.07
5453;5486.8;23.4
5454;5504.97;22.37
5455;5447.77;23.03
5456;5504.97;21.73
5457;5488.9;22.03
5458;5490.33;22.03
5459;5488.47;23.03
5460;5551.8;21.43
5461;5451.7;23.8
5462;5516.67;26.0
5463;5489.53;24.03
5464;5555.07;22.67
5465;5485.67;21.03
5466;5452.67;24.37
5467;5533.13;21.73
5468;5572.57;21.67
5469;5491.27;23.4
5470;5530.17;23.73
5471;5495.0;21.87
5472;5500.47;22.33
5473;5502.07;23.1
5474;5500.33;24.4
5475;5466.07;23.37
5476;5487.33;21.7
5477;5475.73;23.43
5478;5606.37;22.33
5479;5494.6;22.07
5480;5622.93;23.03
5481;5519.13;22.77
5482;5488.37;22.33
5483;5627.1;22.67
5484;5533.77;22.7
5485;5485.3;22.33
5486;5607.77;22.0
5487;5521.07;23.03
5488;5525.47;23.37
5489;5492.67;23.7
5490;5540.73;22.37
5491;5503.27;21.1
5492;5660.77;21.37
5493;5533.53;23.37
5494;5529.47;22.7
5495;5630.5;23.73
5496;5622.17;21.37
5497;5652.57;22.4
5498;5536.6;24.37
5499;5512.47;23.4
5500;5540.47;23.03
5501;5651.87;22.33
5502;5543.43;22.03
5503;5573.97;22.37
5504;5573.97;22.43
5505;5577.5;24.1
5506;5568.23;23.03
5507;5562.23;21.7
5508;5670.67;22.37
5509;5575.07;23.37
5510;5557.87;23.0
5511;5544.83;21.7
5512;5544.53;22.73
5513;5569.77;23.73
5514;5530.4;23.03
5515;5506.5;23.1
5516;5635.7;22.73
5517;5539.63;23.33
5518;5537.77;22.0
5519;5568.97;24.4
5520;5517.5;21.73
5521;5549.47;22.03
5522;5592.6;23.7
5523;5555.87;22.33
5524;5618.93;22.67
5525;5561.13;23.37
5526;5655.83;23.03
5527;5607.97;23.33
5528;5545.4;22.03
5529;5575.8;20.73
5530;5518.33;22.4
5531;5580.83;22.67
5532;5600.67;21.33
5533;5548.9;22.67
5534;5625.33;22.33
5535;5574.97;23.37
5536;5613.03;23.33
5537;5585.53;22.77
5538;5622.27;21.67
5539;5582.63;22.7
5540;5682.2;23.37
5541;5586.2;22.0
5542;5620.3;23.33
5543;5683.5;22.37
5544;5645.07;23.4
5545;5578.93;23.1
5546;5618.67;22.0
5547;5598.93;23.7
5548;5599.0;22.07
5549;5613.63;24.03
5550;5612.13;22.1
5551;5593.63;24.0
5552;5583.9;23.37
5553;5618.6;23.03
5554;5675.6;21.33
5555;5555.87;22.37
5556;5579.9;24.7
5557;5667.37;22.33
5558;5647.03;22.73
5559;5696.87;22.7
5560;5635.63;23.37
5561;5596.13;23.37
5562;5604.9;23.03
5563;5616.9;21.73
5564;5645.67;21.37
5565;5566.67;23.47
5566;5653.33;22.4
5567;5574.27;23.33
5568;5617.63;22.0
5569;5597.53;22.07
5570;5623.0;22.0
5571;5610.37;23.03
5572;5601.9;23.4
5573;5541.6;23.03
5574;5588.07;22.67
5575;5589.97;22.37
5576;5723.43;22.67
5577;5726.37;23.7
5578;5603.77;22.07
5579;5625.6;23.37
5580;5600.17;22.7
5581;5652.33;22.37
5582;5630.17;23.03
5583;5600.37;22.67
5584;5685.93;23.73
5585;5661.27;23.73
5586;5640.17;22.67
5587;5639.37;22.0
5588;5659.03;23.33
5589;5618.97;23.03
5590;5621.3;23.43
5591;5608.7;22.0
5592;5629.67;22.07
5593;5610.03;22.67
5594;5612.67;22.7
5595;5653.1;22.03
5596;5633.07;23.03
5597;5621.97;22.7
5598;5655.37;23.37
5599;5617.67;22.37
5600;5626.63;23.73
5601;5641.7;22.43
5602;5731.2;23.03
5603;5768.37;23.4
5604;5673.83;24.37
5605;5625.1;22.0
5606;5668.8;23.0
5607;5637.07;22.73
5608;5653.23;24.0
5609;5709.53;22.33
5610;5605.3;21.67
5611;5644.37;23.33
5612;5656.7;22.73
5613;5655.43;23.73
5614;5660.07;23.33
5615;5810.03;22.1
5616;5757.1;22.37
5617;5680.03;23.4
5618;5652.37;23.33
5619;6115.93;22.67
5620;5649.4;21.7
5621;5760.17;24.4
5622;5661.7;23.73
5623;5630.13;22.33
5624;5646.57;22.37
5625;5637.2;22.37
5626;5686.07;23.0
5627;5678.47;22.07
5628;5657.1;21.67
5629;5814.3;22.03
5630;5692.07;22.67
5631;5718.83;22.37
5632;5693.0;22.4
5633;5849.1;22.67
5634;5752.87;21.4
5635;5782.53;24.03
5636;5707.5;22.33
5637;5701.8;22.73
5638;5659.43;24.37
5639;5690.73;23.03
5640;5685.8;22.0
5641;5790.67;22.77
5642;5679.6;24.7
5643;5695.37;23.0
5644;5726.2;22.73
5645;5729.6;22.07
5646;5719.77;22.4
5647;5689.37;23.37
5648;5738.17;23.33
5649;5712.33;23.73
5650;5672.47;23.03
5651;5707.43;22.67
5652;5716.5;23.33
5653;5796.27;22.73
5654;5704.83;23.67
5655;5665.13;21.73
5656;5705.0;23.03
5657;5712.53;23.67
5658;5692.17;22.67
5659;5834.07;23.37
5660;5677.0;23.7
5661;5678.33;23.0
5662;5727.57;22.7
5663;5696.83;22.0
5664;5679.57;23.07
5665;5695.17;21.0
5666;5822.23;22.73
5667;5788.73;22.67
5668;5603.6;24.0
5669;5621.4;22.33
5670;5675.2;22.37
5671;5855.1;23.1
5672;5721.57;21.7
5673;5715.13;23.73
5674;5652.63;22.7
5675;5729.77;23.13
5676;5720.97;22.67
5677;5726.67;21.1
5678;5748.8;21.43
5679;5728.7;22.33
5680;5715.13;23.67
5681;5729.2;22.67
5682;5688.93;22.1
5683;5702.47;22.4
5684;5699.1;21.33
5685;5717.7;22.7
5686;5713.23;23.0
5687;5739.27;24.03
5688;5707.77;23.33
5689;5766.57;23.0
5690;5757.87;22.73
5691;5773.47;23.37
5692;5708.93;24.67
5693;5722.17;23.03
5694;5785.67;22.73
5695;5733.5;23.03
5696;5745.9;23.1
5697;5751.53;24.0
5698;5754.93;22.13
5699;5739.87;24.03
5700;5774.0;23.73
5701;5761.63;22.37
5702;5750.6;20.7
5703;6192.07;24.7
5704;5768.57;24.07
5705;5836.77;23.73
5706;5807.27;22.7
5707;5868.07;23.33
5708;5823.67;23.67
5709;5765.27;23.07
5710;5718.93;21.67
5711;5731.27;22.7
5712;5724.17;21.7
5713;5771.23;23.0
5714;5773.9;22.03
5715;5915.23;22.4
5716;5763.6;22.7
5717;5776.2;23.0
5718;5776.97;24.03
5719;5865.07;22.77
5720;5797.93;23.33
5721;5757.83;21.07
5722;5733.23;24.07
5723;5806.4;22.33
5724;5809.37;25.0
5725;5783.0;22.43
5726;5801.33;23.67
5727;5879.13;21.33
5728;5750.6;23.0
5729;5771.0;22.47
5730;5768.43;23.33
5731;5822.37;23.03
5732;5932.2;23.1
5733;5758.9;22.67
5734;5826.03;22.7
5735;5778.9;23.03
5736;5746.17;22.7
5737;5805.77;22.0
5738;5742.27;21.73
5739;5856.8;22.37
5740;5829.77;24.03
5741;5803.7;22.33
5742;5793.93;22.7
5743;5804.93;23.07
5744;5789.3;21.7
5745;5799.67;22.37
5746;5759.13;24.1
5747;5807.47;22.4
5748;5787.67;22.7
5749;5764.97;22.7
5750;5808.9;23.5
5751;5782.37;23.67
5752;5792.93;25.1
5753;5769.2;24.73
5754;5814.7;27.03
5755;5805.27;25.1
5756;5681.17;25.03
5757;5797.53;26.13
5758;5755.17;25.67
5759;5720.2;27.13
5760;5736.83;26.77
5761;5789.7;26.07
5762;5938.9;25.4
5763;5958.97;24.4
5764;5715.83;26.37
5765;5727.77;25.37
5766;5837.1;25.67
5767;5818.03;26.7
5768;5833.23;22.7
5769;5813.9;23.7
5770;5823.5;23.7
5771;5846.17;21.73
5772;5857.03;22.37
5773;5800.93;24.7
5774;5799.57;23.37
5775;5839.77;23.03
5776;5775.93;22.37
5777;5780.2;22.7
5778;5812.7;22.67
5779;5833.7;23.1
5780;5969.3;23.4
5781;5926.97;22.73
5782;5803.4;23.33
5783;5815.37;23.33
5784;5806.73;22.37
5785;5824.97;21.37
5786;5839.43;23.37
5787;5858.73;23.7
5788;5961.97;22.73
5789;5797.2;23.73
5790;5848.73;22.4
5791;5806.7;23.77
5792;5926.1;22.73
5793;5809.7;22.03
5794;5819.93;23.07
5795;5809.33;22.7
5796;5817.33;23.43
5797;5918.53;23.4
5798;5836.03;22.37
5799;5884.57;23.03
5800;5962.57;23.0
5801;5841.7;22.0
5802;5840.67;23.43
5803;5920.2;23.07
5804;5825.37;23.1
5805;5934.3;22.43
5806;5837.0;20.67
5807;5918.43;23.67
5808;5859.4;24.0
5809;5855.73;22.03
5810;5846.37;23.67
5811;5848.7;22.73
5812;5840.03;22.03
5813;5865.2;23.0
5814;5819.63;22.37
5815;5843.03;22.8
5816;5885.77;21.67
5817;5874.47;22.7
5818;5862.37;23.1
5819;5831.73;21.7
5820;5906.47;24.07
5821;5865.37;22.77
5822;5925.7;23.43
5823;5769.63;24.03
5824;5876.43;23.4
5825;5894.53;22.03
5826;5859.37;23.67
5827;5861.4;22.33
5828;5851.77;22.37
5829;5889.13;23.77
5830;5832.7;23.37
5831;5874.43;24.67
5832;5847.03;21.77
5833;5931.97;22.37
5834;5883.07;22.77
5835;5883.83;23.37
5836;5938.6;21.4
5837;5915.57;24.43
5838;5936.6;22.03
5839;5842.23;23.37
5840;5877.57;21.67
5841;5875.4;21.73
5842;5903.13;22.37
5843;5961.93;23.37
5844;5853.2;22.67
5845;5860.83;22.67
5846;5991.97;21.7
5847;5883.57;22.7
5848;5872.87;22.7
5849;5875.07;21.7
5850;5997.87;22.0
5851;5895.17;23.33
5852;5878.07;21.4
5853;5911.2;23.37
5854;5880.33;21.37
5855;5947.33;23.33
5856;5889.77;20.77
5857;5925.23;24.07
5858;6003.0;22.73
5859;5959.9;23.37
5860;5940.57;24.37
5861;5918.6;22.0
5862;5938.9;23.03
5863;5910.17;22.73
5864;5903.53;22.67
5865;6034.03;24.03
5866;6023.5;23.0
5867;5899.83;22.03
5868;5940.7;23.03
5869;6047.73;23.07
5870;5884.47;23.4
5871;5948.07;21.67
5872;5903.43;22.0
5873;5907.5;23.33
5874;5893.43;22.77
5875;5927.2;22.67
5876;5939.3;22.03
5877;6057.87;23.37
5878;5942.5;22.7
5879;5927.87;24.1
5880;5910.93;23.37
5881;5952.53;21.37
5882;5917.9;22.4
5883;6068.1;23.33
5884;5926.5;21.73
5885;6000.73;22.07
5886;5942.5;23.4
5887;5940.83;22.7
5888;5940.2;22.0
5889;5895.13;23.1
5890;5904.8;21.37
5891;5987.0;22.7
5892;5946.93;23.0
5893;6008.63;23.0
5894;6042.13;21.33
5895;5950.27;23.07
5896;5942.33;23.4
5897;5963.57;21.37
5898;5924.9;23.37
5899;5972.77;23.03
5900;6036.47;23.03
5901;5951.53;22.67
5902;5952.97;22.77
5903;5943.87;21.7
5904;5945.7;22.73
5905;5932.6;23.07
5906;5951.57;21.67
5907;5952.67;24.07
5908;5995.93;24.5
5909;5943.87;23.03
5910;5919.9;23.7
5911;5941.03;23.37
5912;5924.87;23.07
5913;5979.5;22.33
5914;5943.17;22.7
5915;5975.0;21.67
5916;5939.93;22.4
5917;5963.23;22.0
5918;5948.63;22.1
5919;5962.27;21.03
5920;5964.93;23.33
5921;5914.53;22.67
5922;5962.53;22.4
5923;6029.3;22.8
5924;6036.8;22.37
5925;5917.83;22.73
5926;5940.93;23.0
5927;5957.93;23.73
5928;5944.27;21.7
5929;6080.83;24.47
5930;5923.43;21.0
5931;6063.53;23.07
5932;5952.17;21.4
5933;5937.43;22.4
5934;5954.63;21.37
5935;6091.8;24.03
5936;5966.0;23.0
5937;5955.93;22.4
5938;5924.8;22.03
5939;5965.87;23.03
5940;6095.47;21.77
5941;5982.03;22.77
5942;5964.33;22.73
5943;5992.57;23.37
5944;5965.73;22.67
5945;5985.4;22.4
5946;5962.27;23.0
5947;6023.4;24.7
5948;6070.73;23.73
5949;5987.1;23.0
5950;5995.67;22.07
5951;5953.5;22.03
5952;6041.47;22.0
5953;6114.0;23.1
5954;5989.6;22.7
5955;5979.2;23.33
5956;5964.43;21.07
5957;6020.6;22.73
5958;6010.77;23.37
5959;5993.5;22.7
5960;5997.63;23.37
5961;6015.7;23.73
5962;5981.3;22.37
5963;6012.1;22.07
5964;6058.73;22.73
5965;6101.23;23.07
5966;6006.0;22.47
5967;6013.7;23.1
5968;5974.53;22.77
5969;6052.17;22.37
5970;5988.07;22.33
5971;6005.1;22.47
5972;5993.3;23.77
5973;5961.6;23.37
5974;5993.37;22.73
5975;5988.07;22.47
5976;6093.9;22.4
5977;6221.7;22.77
5978;6008.07;23.37
5979;6037.17;23.33
5980;5994.63;22.07
5981;5994.3;24.83
5982;6007.6;22.33
5983;6087.83;22.07
5984;5984.57;22.0
5985;6023.03;23.43
5986;5999.73;21.7
5987;6029.13;24.33
5988;6161.3;22.0
5989;6019.4;22.73
5990;6031.63;23.43
5991;6011.0;22.07
5992;6146.17;21.77
5993;6040.83;24.03
5994;6021.77;23.7
5995;6021.03;22.33
5996;6025.7;22.77
5997;6150.07;21.0
5998;6010.83;24.0
5999;6063.2;21.8
6000;6015.33;23.07
6001;6048.07;22.4
6002;6062.63;23.4
6003;6073.13;21.73
6004;6042.37;23.73
6005;6137.33;23.33
6006;6041.0;23.7
6007;6014.37;22.77
6008;6045.1;22.4
6009;6027.37;23.7
6010;6298.23;23.07
6011;6041.2;24.03
6012;6023.77;22.7
6013;6072.93;21.7
6014;6065.23;23.0
6015;6036.47;23.37
6016;6045.03;21.0
6017;6085.47;22.0
6018;6016.67;22.0
6019;6036.77;22.73
6020;6052.07;22.37
6021;6066.73;22.4
6022;6068.2;22.73
6023;6057.87;22.67
6024;6043.1;23.43
6025;6096.2;22.7
6026;6030.07;22.67
6027;6095.6;22.7
6028;6136.4;23.03
6029;6046.1;23.67
6030;6086.87;21.0
6031;6077.33;22.37
6032;6075.2;23.33
6033;6081.7;23.67
6034;6067.77;24.73
6035;6162.27;22.0
6036;6045.87;22.7
6037;6081.67;22.7
6038;6095.37;24.07
6039;6101.23;23.37
6040;6071.1;23.37
6041;6110.77;23.07
6042;6060.07;22.73
6043;6200.7;22.73
6044;6043.13;22.73
6045;6144.93;24.03
6046;6215.43;23.4
6047;6317.97;22.0
6048;6185.0;21.73
6049;6056.67;23.07
6050;6053.4;23.03
6051;6087.87;22.73
6052;6104.6;21.67
6053;6068.47;22.07
6054;6086.43;21.37
6055;6101.53;23.67
6056;6102.5;23.1
6057;6105.43;23.67
6058;6176.73;23.37
6059;6072.17;21.67
6060;6134.23;23.13
6061;6079.9;23.1
6062;6166.3;21.67
6063;6108.13;23.37
6064;6118.23;20.7
6065;6013.9;23.03
6066;5976.6;23.07
6067;6138.93;23.33
6068;6135.63;23.37
6069;6086.2;23.33
6070;6098.8;22.4
6071;6239.5;23.03
6072;6111.33;21.33
6073;6117.47;23.0
6074;6139.6;22.03
6075;6111.57;23.1
6076;6126.03;21.33
6077;6202.07;24.0
6078;6114.1;22.43
6079;6114.27;23.03
6080;6138.33;22.37
6081;6220.77;22.67
6082;6052.5;24.03
6083;6089.87;20.7
6084;6111.87;22.67
6085;6123.87;22.07
6086;6134.67;23.37
6087;6187.4;21.37
6088;6195.0;23.4
6089;6131.57;21.7
6090;6029.73;23.67
6091;6113.23;22.33
6092;6143.0;24.03
6093;6230.03;22.73
6094;6157.9;23.47
6095;6146.97;22.77
6096;6177.77;23.03
6097;6140.17;23.07
6098;6100.2;22.03
6099;6264.83;22.07
6100;6116.2;23.37
6101;6137.7;22.73
6102;6148.73;22.0
6103;6215.33;22.73
6104;6142.3;23.4
6105;6111.93;24.0
6106;6141.53;23.33
6107;6155.73;23.0
6108;6145.27;23.03
6109;6173.63;22.67
6110;6144.03;23.37
6111;6168.03;22.33
6112;6150.9;22.67
6113;6161.1;20.67
6114;6121.83;23.37
6115;6249.83;24.4
6116;6369.97;23.73
6117;6169.1;24.07
6118;6175.7;24.33
6119;6127.53;22.0
6120;6135.73;22.7
6121;6129.5;23.03
6122;6188.43;21.77
6123;6138.3;22.73
6124;6138.17;22.7
6125;6175.63;23.07
6126;6171.97;22.1
6127;6289.53;23.07
6128;6152.27;21.43
6129;6172.0;21.7
6130;6207.47;21.73
6131;6301.57;22.4
6132;6184.7;23.73
6133;6164.6;21.7
6134;6170.27;23.0
6135;6136.27;24.4
6136;6199.03;23.37
6137;6291.63;23.73
6138;6172.43;21.67
6139;6192.5;22.8
6140;6262.8;22.0
6141;6258.2;22.67
6142;6190.33;22.03
6143;6188.5;22.0
6144;6178.53;23.37
6145;6205.5;23.33
6146;6209.3;23.4
6147;6116.37;23.7
6148;6276.23;22.37
6149;6328.47;22.67
6150;6331.0;21.67
6151;6263.53;24.37
6152;6211.4;22.37
6153;6187.37;23.4
6154;6163.97;22.33
6155;6173.37;23.1
6156;6316.57;22.7
6157;6201.4;23.03
6158;6214.5;22.67
6159;6203.4;23.03
6160;6208.43;22.73
6161;6223.53;22.37
6162;6209.07;21.73
6163;6288.57;22.4
6164;6196.73;22.4
6165;6261.2;24.03
6166;6221.43;22.4
6167;6209.47;22.67
6168;6202.13;24.0
6169;6203.07;23.0
6170;6201.97;21.67
6171;6239.23;23.37
6172;6303.53;22.03
6173;6297.63;26.07
6174;6094.23;23.4
6175;6237.8;22.67
6176;6267.17;22.07
6177;6212.03;23.43
6178;6183.7;22.33
6179;6330.97;21.4
6180;6293.7;23.33
6181;6199.0;23.07
6182;6253.27;22.07
6183;6239.47;23.37
6184;6318.8;23.17
6185;6223.6;22.33
6186;6284.17;21.37
6187;6353.8;22.73
6188;6245.47;23.7
