n;Lista wiązana;Tablica dynamiczna
0;299.93;238.2
1;22.73;22.7
2;38.07;40.37
3;24.7;25.73
4;30.07;29.4
5;24.37;24.03
6;29.73;29.0
7;23.67;27.4
8;30.7;30.77
9;25.1;25.4
10;30.1;35.33
11;24.33;26.7
12;148.93;35.07
13;28.37;26.7
14;34.67;35.37
15;33.03;28.73
16;40.37;35.8
17;37.67;31.8
18;41.7;37.8
19;37.03;31.13
20;43.4;39.73
21;40.43;34.43
22;47.47;38.4
23;40.77;33.03
24;48.33;43.03
25;42.73;39.0
26;50.4;46.0
27;42.4;37.07
28;49.07;46.47
29;40.77;42.67
30;49.07;49.43
31;40.4;42.37
32;50.73;48.4
33;41.37;42.03
34;50.03;48.07
35;43.4;44.73
36;50.87;51.77
37;43.33;42.43
38;51.7;51.5
39;43.43;47.03
40;48.1;52.77
41;45.0;45.77
42;59.47;50.8
43;51.07;49.47
44;54.43;53.7
45;47.83;48.4
46;54.1;58.1
47;50.07;50.43
48;55.37;59.9
49;52.07;52.87
50;58.73;59.43
51;176.67;55.07
52;59.7;59.37
53;55.73;56.37
54;61.07;61.5
55;58.07;55.1
56;63.73;62.5
57;60.13;57.43
58;64.43;63.43
59;60.1;57.4
60;66.5;65.5
61;61.8;59.87
62;65.8;67.23
63;63.5;62.57
64;67.87;68.1
65;65.17;63.1
66;69.5;69.1
67;65.5;63.7
68;69.47;71.13
69;67.07;65.87
70;70.3;72.07
71;69.13;68.7
72;71.77;73.47
73;68.1;68.4
74;74.13;73.37
75;69.33;70.8
76;69.77;75.57
77;70.5;74.4
78;75.4;78.47
79;71.43;74.77
80;76.47;79.5
81;72.07;76.63
82;76.53;82.23
83;73.27;77.43
84;77.93;81.8
85;73.8;76.1
86;79.73;83.13
87;75.87;78.17
88;80.2;84.7
89;77.0;79.5
90;77.4;80.0
91;74.97;79.8
92;87.17;93.8
93;79.8;83.13
94;87.77;85.13
95;80.07;87.2
96;86.7;85.13
97;80.93;93.33
98;83.93;89.43
99;82.1;89.47
100;81.73;94.67
101;85.27;88.83
102;91.17;89.53
103;85.2;89.87
104;83.57;91.07
105;85.77;90.87
106;85.83;91.27
107;86.83;91.47
108;86.5;93.8
109;89.27;92.77
110;89.47;93.17
111;89.9;95.27
112;90.83;95.13
113;90.8;94.17
114;91.87;97.13
115;91.2;97.9
116;92.53;98.0
117;91.77;96.43
118;94.0;100.23
119;94.13;99.2
120;93.23;101.2
121;94.5;100.9
122;94.27;100.87
123;94.37;101.93
124;94.97;101.6
125;96.77;103.47
126;93.8;104.2
127;98.07;104.6
128;96.1;108.93
129;97.63;103.33
130;97.9;106.9
131;99.77;107.23
132;98.2;108.53
133;101.5;109.2
134;98.93;108.33
135;102.9;108.67
136;97.4;110.17
137;104.23;110.87
138;100.87;111.57
139;105.6;112.1
140;99.87;111.97
141;106.43;111.93
142;101.27;111.9
143;106.97;113.6
144;104.8;114.9
145;108.6;116.17
146;103.3;116.27
147;108.57;117.27
148;104.17;117.13
149;110.33;116.8
150;105.47;118.6
151;112.27;118.83
152;105.53;120.13
153;112.93;121.2
154;108.3;120.83
155;113.17;121.33
156;108.97;121.87
157;114.53;122.27
158;107.97;124.93
159;110.13;123.63
160;116.53;122.5
161;117.2;124.6
162;110.87;124.87
163;119.33;126.87
164;118.83;126.67
165;119.7;126.6
166;120.6;128.93
167;121.2;126.3
168;120.93;128.8
169;122.0;129.27
170;114.9;130.97
171;123.67;131.17
172;120.33;131.57
173;123.57;131.97
174;119.93;133.53
175;124.17;133.63
176;122.87;133.2
177;126.27;135.2
178;124.47;134.23
179;128.5;134.57
180;124.23;137.63
181;127.63;136.57
182;122.93;137.3
183;129.3;137.13
184;126.47;139.93
185;123.57;138.57
186;127.17;140.7
187;132.57;139.83
188;132.93;141.57
189;134.57;141.6
190;132.77;143.77
191;136.17;141.3
192;134.5;143.2
193;136.83;142.93
194;137.8;146.03
195;135.13;146.93
196;136.87;145.9
197;137.17;145.97
198;137.93;147.37
199;139.63;148.0
200;140.27;147.97
201;140.73;149.97
202;141.43;150.17
203;141.23;149.57
204;142.93;149.87
205;144.9;149.87
206;143.43;151.7
207;143.8;152.8
208;145.37;153.23
209;144.5;153.27
210;131.93;154.93
211;145.9;154.27
212;147.2;155.93
213;147.9;156.73
214;148.6;158.3
215;147.7;158.5
216;149.23;156.23
217;148.6;156.5
218;149.9;159.4
219;150.63;159.97
220;152.13;161.33
221;150.97;160.83
222;150.93;161.07
223;153.23;161.63
224;154.77;163.97
225;152.87;161.87
226;153.63;166.43
227;153.93;165.7
228;157.73;164.9
229;156.3;167.03
230;155.63;165.27
231;157.03;166.33
232;157.27;167.67
233;157.37;168.27
234;158.97;275.63
235;158.97;168.23
236;160.3;170.23
237;160.93;170.77
238;162.67;171.6
239;161.63;171.3
240;164.07;173.37
241;161.87;172.37
242;163.2;175.4
243;162.7;174.2
244;163.6;175.53
245;165.77;177.63
246;166.4;176.07
247;166.87;175.83
248;167.27;178.33
249;166.77;177.93
250;167.13;181.37
251;169.27;179.2
252;169.6;179.67
253;165.77;175.6
254;165.87;177.43
255;169.37;182.6
256;164.77;184.37
257;168.13;183.07
258;174.07;183.93
259;171.7;184.4
260;174.43;185.7
261;173.33;185.1
262;175.57;186.33
263;174.63;185.37
264;176.0;188.17
265;176.37;188.37
266;177.6;189.07
267;176.27;187.93
268;178.0;189.4
269;177.93;190.63
270;179.3;191.3
271;179.0;190.7
272;180.7;191.97
273;180.67;193.33
274;180.97;193.43
275;179.63;194.13
276;181.33;194.33
277;182.3;194.33
278;183.67;196.8
279;182.3;197.1
280;185.3;197.5
281;181.47;193.97
282;182.67;196.67
283;180.9;197.6
284;185.13;200.3
285;187.33;199.67
286;187.4;201.0
287;187.1;201.33
288;188.67;204.4
289;187.07;203.0
290;189.93;203.43
291;190.37;202.67
292;191.77;204.4
293;190.67;205.63
294;192.03;205.97
295;192.4;205.47
296;194.1;207.13
297;189.33;205.0
298;191.07;205.43
299;196.0;210.3
300;196.87;212.17
301;198.03;211.0
302;198.4;213.43
303;197.8;210.87
304;196.93;212.43
305;199.1;211.27
306;200.73;216.13
307;198.37;214.03
308;198.87;214.83
309;199.1;215.7
310;202.23;219.23
311;203.63;218.83
312;202.43;325.97
313;200.17;218.0
314;201.4;217.13
315;202.93;219.33
316;205.3;220.2
317;203.27;219.93
318;205.93;224.2
319;207.1;223.83
320;207.67;223.53
321;208.07;225.13
322;210.4;222.23
323;206.97;223.87
324;208.03;222.47
325;209.1;223.73
326;209.77;227.3
327;210.2;226.33
328;212.07;225.5
329;204.47;222.27
330;207.9;221.9
331;212.2;228.9
332;213.43;229.1
333;206.63;221.93
334;205.1;225.1
335;214.9;230.87
336;214.73;232.43
337;210.9;226.53
338;210.6;227.27
339;217.93;233.17
340;218.9;232.67
341;214.0;233.57
342;912.6;235.83
343;215.87;233.03
344;216.1;233.07
345;218.73;237.87
346;222.63;237.9
347;220.17;237.3
348;221.47;238.7
349;221.33;236.93
350;222.7;238.77
351;221.53;240.0
352;225.4;241.77
353;217.77;235.4
354;219.9;235.63
355;224.73;242.13
356;225.93;244.7
357;226.2;244.47
358;227.47;244.77
359;222.47;238.4
360;223.6;238.0
361;226.67;247.13
362;230.83;248.37
363;230.73;248.13
364;229.37;247.83
365;230.43;248.53
366;231.07;249.5
367;232.87;250.8
368;233.33;250.9
369;233.5;249.63
370;234.27;252.63
371;235.17;251.8
372;236.7;255.27
373;236.13;255.2
374;237.07;255.2
375;235.9;255.07
376;237.13;255.43
377;232.1;250.1
378;233.07;251.9
379;238.4;258.77
380;239.4;258.17
381;239.8;259.5
382;240.5;260.8
383;236.13;253.17
384;237.73;255.23
385;241.83;260.4
386;242.3;262.27
387;242.2;261.73
388;245.07;263.9
389;242.8;261.8
390;242.8;263.13
391;244.83;265.83
392;247.2;266.1
393;247.17;265.83
394;247.57;265.8
395;248.17;266.17
396;247.77;269.2
397;245.1;262.83
398;244.67;262.9
399;250.07;267.9
400;249.83;271.77
401;249.7;270.2
402;252.43;271.9
403;248.93;272.63
404;250.77;274.8
405;253.43;273.23
406;254.2;276.13
407;255.23;275.77
408;254.73;275.6
409;254.43;275.63
410;255.93;277.1
411;242.53;262.03
412;243.7;262.5
413;257.67;278.03
414;257.17;279.2
415;257.67;278.37
416;256.8;278.6
417;257.77;276.27
418;258.43;277.33
419;262.27;281.1
420;260.8;283.2
421;258.67;282.73
422;260.43;282.27
423;263.33;284.87
424;263.53;285.8
425;258.57;279.43
426;259.3;279.73
427;265.43;286.93
428;265.7;289.3
429;267.33;288.9
430;267.77;290.77
431;268.4;290.7
432;268.27;290.4
433;269.27;291.9
434;269.83;291.53
435;268.97;292.4
436;269.13;293.9
437;269.2;293.13
438;271.5;295.3
439;271.13;293.97
440;272.2;297.2
441;273.87;294.87
442;274.5;297.23
443;273.63;296.6
444;273.4;299.03
445;275.23;297.93
446;274.4;299.33
447;275.4;299.53
448;276.0;301.37
449;275.37;301.8
450;277.53;301.97
451;277.87;302.5
452;279.6;303.23
453;279.37;303.13
454;279.97;303.5
455;279.77;304.3
456;280.6;305.3
457;278.07;302.7
458;280.9;303.27
459;282.8;306.0
460;283.57;307.57
461;281.83;304.0
462;281.27;306.17
463;283.23;309.87
464;285.3;310.2
465;285.73;309.8
466;287.53;312.7
467;287.4;312.73
468;287.03;314.03
469;296.4;314.4
470;290.07;315.23
471;291.9;315.37
472;288.97;315.03
473;289.37;314.6
474;291.5;316.3
475;292.3;315.97
476;292.37;317.83
477;291.8;318.23
478;293.6;318.87
479;293.43;320.37
480;294.83;320.9
481;293.4;320.27
482;297.47;322.2
483;297.23;322.07
484;293.4;323.07
485;297.03;322.5
486;298.2;325.7
487;296.7;322.1
488;298.07;321.6
489;299.27;324.53
490;300.13;325.9
491;300.6;327.93
492;299.67;328.2
493;301.27;326.83
494;301.53;328.3
495;285.97;310.9
496;283.63;311.9
497;303.13;331.2
498;303.6;331.0
499;304.77;333.13
500;306.37;333.17
501;306.53;331.67
502;306.63;332.67
503;305.77;333.4
504;309.1;336.9
505;306.77;336.27
506;307.73;337.53
507;308.7;335.47
508;311.4;339.23
509;292.77;318.7
510;295.67;319.87
511;312.8;339.27
512;412.03;339.63
513;302.23;339.97
514;314.5;342.33
515;312.87;341.27
516;315.63;342.67
517;297.97;325.6
518;299.27;326.87
519;316.97;344.23
520;317.17;344.6
521;316.93;344.23
522;318.43;346.93
523;317.3;348.77
524;318.93;349.37
525;317.8;348.0
526;319.0;348.33
527;321.27;349.0
528;322.77;350.73
529;322.3;349.67
530;315.67;352.67
531;315.1;344.07
532;316.6;344.3
533;320.67;346.57
534;320.87;349.77
535;326.2;353.33
536;326.23;355.3
537;325.9;356.73
538;326.97;359.0
539;314.87;341.6
540;314.8;343.07
541;328.67;358.8
542;329.27;358.73
543;328.63;358.97
544;330.0;360.33
545;331.3;359.37
546;330.83;361.23
547;330.6;362.43
548;332.0;364.7
549;330.73;363.67
550;333.03;363.23
551;331.23;363.03
552;332.8;365.8
553;333.67;366.1
554;335.97;367.07
555;329.07;360.73
556;331.03;359.3
557;335.07;367.33
558;338.3;368.47
559;336.3;367.67
560;338.6;368.57
561;331.9;362.03
562;331.9;362.8
563;338.73;371.43
564;341.23;372.73
565;340.33;374.03
566;341.53;373.83
567;341.8;373.47
568;345.17;375.03
569;342.2;375.83
570;302.5;376.5
571;345.87;376.53
572;346.53;376.57
573;345.33;376.83
574;346.27;378.73
575;346.93;378.8
576;348.5;380.77
577;345.8;379.7
578;348.9;381.73
579;342.1;374.0
580;344.33;374.23
581;349.73;381.7
582;351.27;383.43
583;351.03;384.13
584;355.13;383.5
585;352.1;491.6
586;353.0;387.57
587;352.73;386.9
588;355.8;387.97
589;354.77;387.53
590;356.63;388.63
591;354.43;499.07
592;355.93;391.77
593;353.63;389.33
594;351.47;391.67
595;354.03;388.67
596;356.27;389.7
597;353.03;384.87
598;352.9;386.13
599;359.33;394.9
600;363.37;395.47
601;352.37;386.67
602;355.4;387.87
603;360.93;395.73
604;364.7;396.7
605;363.73;396.03
606;365.13;396.77
607;362.97;398.8
608;366.07;399.03
609;364.47;401.0
610;364.3;401.5
611;367.4;401.77
612;367.63;402.8
613;356.7;391.8
614;358.7;391.73
615;368.33;404.37
616;367.37;405.13
617;367.37;406.1
618;370.53;407.3
619;356.83;391.37
620;357.77;393.07
621;369.6;407.07
622;374.77;408.87
623;373.23;409.8
624;374.83;412.13
625;374.03;411.93
626;376.4;410.87
627;376.2;411.9
628;376.87;412.43
629;374.77;413.8
630;377.6;413.47
631;376.83;414.13
632;378.1;414.77
633;378.07;416.0
634;380.43;416.43
635;379.87;417.37
636;380.7;416.7
637;378.8;417.4
638;380.17;418.1
639;370.73;407.8
640;373.7;408.33
641;374.47;411.67
642;378.7;413.8
643;383.2;421.37
644;385.37;422.47
645;385.23;422.43
646;385.77;422.47
647;386.33;424.07
648;388.07;425.6
649;379.27;416.4
650;380.37;418.87
651;387.8;427.73
652;389.3;428.47
653;389.7;428.13
654;342.37;427.87
655;390.07;427.17
656;392.03;430.17
657;392.5;428.7
658;394.13;432.57
659;393.77;431.13
660;395.03;432.73
661;394.27;432.2
662;395.13;432.5
663;488.87;421.2
664;382.73;421.57
665;395.77;433.8
666;398.13;435.83
667;396.73;436.03
668;399.07;436.73
669;399.13;438.13
670;396.57;438.83
671;397.8;439.23
672;400.87;439.1
673;391.83;429.63
674;392.83;430.23
675;396.23;434.2
676;397.2;435.7
677;402.2;443.1
678;406.7;445.27
679;403.77;444.93
680;407.83;446.23
681;404.53;444.5
682;405.73;447.2
683;405.77;446.87
684;408.13;446.9
685;398.5;436.57
686;398.1;437.27
687;407.8;449.23
688;410.9;448.83
689;407.77;448.1
690;407.63;450.13
691;409.0;451.83
692;412.27;452.6
693;404.37;443.93
694;405.83;445.53
695;411.23;451.8
696;412.77;454.83
697;415.43;453.8
698;415.8;456.53
699;403.07;443.53
700;405.13;445.53
701;416.53;456.23
702;415.2;458.6
703;412.13;450.33
704;412.07;452.47
705;416.83;457.3
706;419.0;459.6
707;419.43;458.53
708;416.77;461.83
709;396.77;463.9
710;413.57;462.17
711;413.17;453.87
712;415.2;454.27
713;420.17;465.27
714;423.37;465.6
715;416.13;455.83
716;417.53;458.43
717;404.47;443.2
718;406.03;444.5
719;411.47;453.87
720;414.73;455.23
721;426.8;469.53
722;428.4;470.77
723;419.5;462.53
724;421.63;462.0
725;405.67;446.2
726;405.37;446.17
727;431.9;473.27
728;432.6;474.3
729;431.03;474.87
730;432.8;476.53
731;433.77;475.57
732;436.17;478.93
733;421.83;463.27
734;422.07;464.93
735;418.83;459.13
736;418.37;461.9
737;427.43;469.8
738;429.17;472.6
739;437.77;482.27
740;436.13;481.53
741;429.57;479.93
742;431.33;482.53
743;436.83;480.6
744;437.93;481.97
745;428.17;471.5
746;429.83;472.23
747;429.07;471.9
748;430.27;472.93
749;441.47;485.57
750;442.73;489.2
751;444.57;488.9
752;445.27;490.3
753;442.23;489.27
754;442.77;490.5
755;445.53;489.23
756;445.33;491.17
757;447.2;492.2
758;448.87;493.57
759;439.53;483.6
760;441.87;484.23
761;425.77;471.93
762;429.93;473.53
763;605.9;477.57
764;433.37;479.13
765;452.2;497.97
766;452.77;498.27
767;447.6;491.67
768;448.2;492.9
769;453.6;498.63
770;453.17;500.23
771;450.87;498.27
772;453.53;498.9
773;456.17;504.0
774;456.57;503.93
775;442.83;486.3
776;443.9;487.3
777;451.4;495.9
778;449.23;496.97
779;450.23;500.97
780;457.53;500.87
781;457.27;502.67
782;459.2;503.27
783;393.4;497.3
784;449.9;498.93
785;462.93;509.33
786;464.23;511.33
787;464.5;509.93
788;467.43;511.0
789;458.57;505.33
790;461.5;507.57
791;465.9;512.33
792;468.83;515.97
793;466.27;513.0
794;469.27;513.33
795;441.27;485.6
796;442.43;487.9
797;466.9;517.33
798;471.5;517.27
799;457.6;503.97
800;457.2;502.3
801;472.2;518.33
802;471.57;520.27
803;474.53;519.7
804;475.6;521.67
805;474.93;521.33
806;475.93;524.37
807;468.2;517.3
808;469.93;517.0
809;476.53;523.67
810;481.97;526.0
811;473.2;517.33
812;468.93;517.0
813;478.6;526.33
814;482.23;529.0
815;476.57;523.33
816;478.17;526.03
817;482.87;529.43
818;482.5;640.87
819;479.63;531.0
820;480.23;532.03
821;470.2;515.63
822;469.87;517.97
823;484.93;533.33
824;484.6;534.33
825;476.9;525.33
826;476.63;527.03
827;477.27;524.3
828;481.23;528.4
829;489.93;538.67
830;490.93;539.0
831;486.87;533.7
832;488.6;536.33
833;493.6;540.33
834;493.9;543.33
835;495.97;544.0
836;492.23;545.0
837;497.6;543.37
838;498.33;548.33
839;498.6;548.33
840;498.67;546.47
841;482.57;530.3
842;483.57;530.67
843;499.53;548.33
844;497.6;547.7
845;497.63;546.03
846;497.67;544.7
847;491.27;540.0
848;494.9;542.8
849;501.6;549.43
850;501.27;551.37
851;502.93;552.73
852;504.0;551.67
853;481.57;532.7
854;485.83;532.7
855;507.37;555.5
856;505.67;555.33
857;500.9;554.47
858;502.97;555.03
859;491.2;542.73
860;495.33;543.07
861;505.23;553.63
862;505.6;554.37
863;492.27;539.0
864;491.6;539.07
865;507.57;555.77
866;610.17;557.33
867;493.9;542.33
868;496.27;544.07
869;510.97;559.73
870;512.97;562.0
871;494.27;546.07
872;497.63;545.33
873;506.97;558.1
874;508.9;558.7
875;513.93;563.7
876;513.97;564.77
877;489.6;535.67
878;489.5;536.37
879;515.33;566.37
880;515.97;567.07
881;503.63;552.7
882;506.0;551.67
883;506.33;555.77
884;508.0;556.77
885;489.23;536.03
886;491.2;536.33
887;505.6;555.0
888;506.97;556.7
889;522.0;573.13
890;523.0;573.73
891;508.97;557.4
892;511.3;558.4
893;522.67;574.77
894;523.97;576.33
895;524.0;577.17
896;528.33;673.97
897;523.33;579.43
898;526.97;579.73
899;527.0;577.4
900;528.3;581.07
901;521.67;571.8
902;524.33;573.33
903;509.63;563.07
904;514.0;564.1
905;529.67;581.77
906;529.7;582.77
907;505.6;555.07
908;504.27;558.47
909;531.67;585.83
910;640.57;587.13
911;465.1;586.23
912;534.0;588.17
913;523.03;573.33
914;523.3;574.07
915;534.33;589.8
916;538.03;590.93
917;536.67;589.4
918;539.0;590.2
919;526.37;579.1
920;527.33;691.7
921;525.67;578.03
922;526.67;579.3
923;639.53;594.5
924;539.07;595.1
925;526.97;580.07
926;528.3;582.07
927;524.67;577.4
928;525.63;578.03
929;544.03;596.5
930;544.0;598.07
931;544.67;598.83
932;545.4;599.4
933;545.33;600.17
934;548.4;601.43
935;528.6;584.77
936;535.3;585.67
937;535.03;587.4
938;537.3;589.5
939;553.0;606.07
940;552.7;605.5
941;547.73;606.5
942;554.67;606.43
943;553.03;606.47
944;557.47;608.9
945;549.37;607.47
946;556.07;608.53
947;541.33;591.87
948;542.37;592.87
949;558.73;609.47
950;556.77;613.1
951;554.67;611.77
952;559.03;609.73
953;546.67;598.47
954;546.77;598.5
955;553.43;602.43
956;551.63;603.5
957;561.07;614.13
958;563.03;616.27
959;564.4;616.53
960;565.1;617.13
961;564.7;618.73
962;566.67;618.2
963;564.33;617.83
964;566.03;620.1
965;548.67;601.2
966;552.37;706.47
967;560.07;610.23
968;554.1;611.2
969;564.03;622.2
970;563.37;625.1
971;566.4;622.43
972;567.0;624.27
973;566.1;625.2
974;567.77;626.2
975;567.8;626.47
976;569.73;626.2
977;564.07;620.43
978;566.0;622.13
979;561.03;622.43
980;565.33;624.77
981;552.03;610.23
982;556.1;610.5
983;556.4;613.77
984;558.03;616.13
985;568.07;632.83
986;571.37;633.37
987;568.53;630.13
988;571.7;630.53
989;576.4;634.5
990;577.47;635.6
991;574.87;633.17
992;576.07;635.9
993;555.13;614.13
994;557.1;616.57
995;579.77;638.43
996;579.83;639.6
997;562.07;618.53
998;562.37;620.5
999;567.0;622.43
1000;566.77;624.17
1001;565.63;621.27
1002;566.4;623.27
1003;553.37;612.37
1004;557.0;612.3
1005;581.47;638.2
1006;582.13;640.63
1007;585.43;644.17
1008;586.77;645.8
1009;559.73;617.1
1010;561.03;617.53
1011;569.77;627.2
1012;569.7;627.23
1013;571.37;627.13
1014;570.73;628.17
1015;585.77;644.3
1016;584.17;644.17
1017;585.73;646.0
1018;586.5;646.07
1019;591.43;651.17
1020;592.77;653.57
1021;564.77;620.87
1022;566.1;622.9
1023;594.07;653.9
1024;555.03;655.5
1025;581.1;656.37
1026;597.37;656.53
1027;597.83;656.33
1028;597.1;657.1
1029;594.8;657.8
1030;688.23;659.1
1031;579.17;636.8
1032;582.1;639.17
1033;600.4;659.97
1034;601.47;662.6
1035;600.53;661.1
1036;601.57;662.83
1037;593.03;651.3
1038;594.73;654.57
1039;597.57;657.43
1040;595.0;659.77
1041;589.43;647.6
1042;587.43;648.8
1043;606.43;666.43
1044;603.53;667.57
1045;608.43;666.93
1046;609.47;668.07
1047;600.83;660.87
1048;601.87;662.87
1049;605.57;669.17
1050;607.53;671.37
1051;593.7;654.43
1052;592.4;653.8
1053;709.4;673.73
1054;606.2;674.0
1055;597.8;656.03
1056;598.5;659.23
1057;611.1;675.2
1058;613.43;676.2
1059;594.27;654.13
1060;597.1;654.83
1061;616.9;676.37
1062;618.23;678.63
1063;613.13;676.77
1064;617.2;676.87
1065;613.43;773.3
1066;614.83;675.93
1067;619.13;681.0
1068;622.53;682.27
1069;592.1;651.8
1070;591.77;653.9
1071;619.13;682.37
1072;623.3;685.57
1073;618.83;686.3
1074;624.17;687.53
1075;615.43;677.87
1076;616.4;679.33
1077;625.4;688.63
1078;625.7;688.23
1079;617.43;678.97
1080;613.43;679.57
1081;627.5;690.73
1082;629.8;690.63
1083;626.47;690.97
1084;627.17;693.23
1085;638.27;693.27
1086;638.87;693.57
1087;620.13;673.57
1088;614.47;676.07
1089;562.77;695.03
1090;637.83;697.4
1091;638.83;696.97
1092;555.1;697.23
1093;638.07;696.53
1094;641.93;699.37
1095;753.27;689.57
1096;552.7;690.6
1097;558.07;700.27
1098;576.4;701.97
1099;737.43;702.3
1100;638.93;702.7
1101;644.53;701.57
1102;645.9;704.63
1103;609.4;669.4
1104;617.2;671.4
1105;645.67;704.23
1106;643.2;706.93
1107;644.53;705.33
1108;645.2;708.03
1109;645.6;708.4
1110;647.57;709.33
1111;623.87;681.97
1112;623.23;683.63
1113;624.37;689.77
1114;628.47;690.27
1115;650.7;712.57
1116;633.13;712.4
1117;652.93;713.07
1118;651.93;713.4
1119;611.93;670.3
1120;612.37;670.3
1121;751.37;714.47
1122;652.63;717.3
1123;637.8;698.23
1124;632.57;699.63
1125;654.33;718.33
1126;653.83;719.2
1127;644.27;709.1
1128;647.43;707.0
1129;657.87;719.87
1130;652.53;721.87
1131;628.5;686.83
1132;615.8;689.03
1133;660.97;722.67
1134;664.17;722.37
1135;640.17;699.67
1136;642.53;699.7
1137;643.23;698.73
1138;641.83;698.67
1139;631.17;689.4
1140;631.53;690.87
1141;663.57;725.73
1142;665.0;728.53
1143;663.0;728.13
1144;662.27;727.67
1145;664.63;728.1
1146;662.53;731.5
1147;663.93;725.47
1148;648.9;726.5
1149;659.47;720.4
1150;656.83;721.93
1151;632.73;697.67
1152;633.1;698.0
1153;657.23;734.33
1154;665.93;735.47
1155;667.57;736.03
1156;668.73;738.3
1157;654.87;719.73
1158;656.77;722.4
1159;661.63;726.67
1160;657.3;728.77
1161;662.5;726.5
1162;658.3;728.6
1163;673.1;739.67
1164;667.0;740.73
1165;668.57;836.97
1166;675.97;743.07
1167;677.0;742.97
1168;678.57;842.37
1169;675.2;738.07
1170;596.8;739.03
1171;681.57;745.23
1172;682.57;745.47
1173;597.8;746.37
1174;687.0;746.47
1175;686.3;746.67
1176;702.03;748.37
1177;600.0;749.07
1178;601.47;749.17
1179;579.03;717.23
1180;646.23;718.47
1181;675.47;742.7
1182;679.27;743.17
1183;687.23;752.53
1184;685.9;753.77
1185;687.63;753.0
1186;688.37;755.37
1187;688.57;755.2
1188;691.87;756.87
1189;690.9;755.8
1190;694.67;756.33
1191;689.6;757.33
1192;690.27;758.73
1193;686.6;758.5
1194;695.23;759.6
1195;694.2;761.63
1196;687.9;760.2
1197;678.27;742.67
1198;678.97;743.33
1199;697.07;763.6
1200;697.7;762.7
1201;697.7;763.4
1202;701.33;764.03
1203;701.3;766.4
1204;701.07;767.63
1205;702.07;766.8
1206;701.13;768.23
1207;681.7;749.0
1208;686.43;750.57
1209;686.03;748.67
1210;688.0;846.53
1211;688.23;752.37
1212;661.6;751.77
1213;708.47;772.07
1214;704.03;773.47
1215;708.8;773.0
1216;708.13;773.43
1217;705.73;774.37
1218;707.73;774.77
1219;680.6;749.03
1220;683.73;748.7
1221;689.23;754.37
1222;689.97;755.17
1223;711.43;778.13
1224;709.1;779.8
1225;689.6;754.67
1226;689.0;756.53
1227;712.9;780.23
1228;677.97;781.53
1229;702.23;766.2
1230;700.3;1811.47
1231;694.6;762.83
1232;697.33;764.1
1233;709.77;780.47
1234;713.03;779.77
1235;716.3;786.83
1236;717.9;786.53
1237;715.33;782.23
1238;712.03;783.1
1239;689.23;754.43
1240;690.57;755.5
1241;719.63;789.13
1242;722.7;790.1
1243;721.73;791.1
1244;702.6;791.83
1245;712.13;775.43
1246;708.3;775.83
1247;820.27;793.5
1248;725.9;794.0
1249;723.4;794.5
1250;725.93;795.23
1251;685.93;757.5
1252;686.27;758.07
1253;730.43;797.03
1254;729.67;797.3
1255;705.3;775.17
1256;706.63;776.8
1257;731.33;798.9
1258;731.07;801.1
1259;699.37;763.03
1260;695.03;766.03
1261;731.37;800.2
1262;735.73;802.2
1263;710.77;776.37
1264;712.43;780.07
1265;731.0;803.93
1266;832.6;805.17
1267;730.37;803.57
1268;737.5;805.73
1269;736.4;804.87
1270;737.37;808.27
1271;722.0;791.43
1272;722.97;790.83
1273;704.3;769.13
1274;704.73;770.7
1275;706.6;769.9
1276;695.97;772.1
1277;737.63;806.5
1278;739.8;808.4
1279;740.33;808.83
1280;738.4;811.83
1281;739.4;814.1
1282;744.73;815.87
1283;745.7;814.57
1284;744.8;816.1
1285;734.8;801.77
1286;734.13;802.73
1287;743.37;816.5
1288;744.77;817.83
1289;737.3;807.3
1290;739.33;807.57
1291;708.67;776.37
1292;710.97;778.47
1293;717.0;805.83
1294;740.17;806.5
1295;746.17;822.4
1296;749.53;822.87
1297;727.57;797.23
1298;644.5;800.6
1299;732.0;800.57
1300;736.03;801.83
1301;660.3;818.1
1302;748.67;820.87
1303;753.77;828.27
1304;783.1;829.0
1305;639.23;805.87
1306;639.17;809.23
1307;667.77;823.7
1308;747.53;825.47
1309;728.37;799.47
1310;726.67;802.0
1311;744.13;820.2
1312;742.87;822.83
1313;758.1;833.23
1314;760.43;982.9
1315;747.73;821.7
1316;734.37;822.53
1317;761.37;836.3
1318;762.73;839.03
1319;762.07;838.23
1320;758.37;840.37
1321;750.37;828.57
1322;755.4;831.63
1323;764.67;840.03
1324;763.1;839.3
1325;741.07;815.83
1326;742.7;817.23
1327;750.77;823.77
1328;753.0;827.87
1329;739.17;810.73
1330;738.1;813.83
1331;770.17;844.57
1332;770.2;846.23
1333;746.73;817.13
1334;745.4;818.93
1335;746.7;821.83
1336;746.77;823.2
1337;773.5;849.7
1338;774.4;849.8
1339;753.1;826.87
1340;754.5;828.2
1341;748.03;825.87
1342;752.37;826.17
1343;778.5;851.53
1344;777.13;853.93
1345;777.93;853.4
1346;777.67;854.37
1347;765.23;840.5
1348;763.63;842.7
1349;775.63;856.47
1350;877.77;857.3
1351;757.07;831.67
1352;756.13;832.6
1353;746.97;820.93
1354;743.07;822.57
1355;757.53;835.57
1356;758.67;837.97
1357;785.87;860.57
1358;769.0;863.27
1359;766.2;853.27
1360;764.33;852.97
